classe;cote_range;description
PN;PN6231.G37;Geeks (Computer enthusiasts)
PN;PN6231.G38;Genealogy
PN;PN6231.G385;Generation Y
PN;PN6231.G4;German dialect
PN;PN6231.G42;German language
PN;PN6231.G45;Ghosts
PN;PN6231.G47;Ghouls and ogres
PN;PN6231.G49;Giraffe
PN;PN6231.G5;Girls
PN;PN6231.G56;Global Financial Crisis, 2008-2009
PN;PN6231.G65;Gnus
PN;PN6231.G655;Goats
PN;PN6231.G66;Goblins
PN;PN6231.G67;Godzilla
PN;PN6231.G68;Golf
PN;PN6231.G74;Gorillas
PN;PN6231.G75;Goth culture (Subculture)
PN;PN6231.G76;Government consultants
PN;PN6231.G8;Grandparents
PN;PN6231.G84;Gravity
PN;PN6231.G86;Great Britain
PN;PN6231.G87;Greek language
PN;PN6231.G88;Grocery shopping
PN;PN6231.G9;Guilt
PN;PN6231.G92;Gummy bears
PN;PN6231.G95;Gun control
PN;PN6231.H28;Haiku
PN;PN6231.H3;Hair
PN;PN6231.H32;Hamsters
PN;PN6231.H33;Hand-to-hand fighting
PN;PN6231.H34;Hangover
PN;PN6231.H35;Happiness
PN;PN6231.H36;Hawaii
PN;PN6231.H38;Health
PN;PN6231.H42;Heaven
PN;PN6231.H425;Heavy metal (Music)
PN;PN6231.H44;Heroes
PN;PN6231.H46;High technology industries
PN;PN6231.H47;History
PN;PN6231.H5;Hitchhiking
PN;PN6231.H53;Hobbies
PN;PN6231.H54;Hockey
PN;PN6231.H547;Holidays
PN;PN6231.H548;Holocaust, Jewish (1939-1945)
PN;PN6231.H55;Home economics
PN;PN6231.H56;Home schooling
PN;PN6231.H57;Homosexuality
PN;PN6231.H575;Horoscopes
PN;PN6231.H577;Horsemanship
PN;PN6231.H58;Horseracing
PN;PN6231.H59;Horses
PN;PN6231.H6;Hospitality
PN;PN6231.H7;Hotels
PN;PN6231.H73;House buying
PN;PN6231.H733;House cleaning
PN;PN6231.H74;Housewives
PN;PN6231.H76;Human-animal relationships
PN;PN6231.H763;Human behavior
PN;PN6231.H765;Human body
PN;PN6231.H77;Hunting
PN;PN6231.H8;Husbands
PN;PN6231.H94;Hygiene
PN;PN6231.H96;Hypochondria. Illness anxiety disorder
PN;PN6231.I44;Impotence
PN;PN6231.I48;Industrial relations
PN;PN6231.I5;Infants
PN;PN6231.I54;Inner cities
PN;PN6231.I56;Insects
PN;PN6231.I6;Insurance
PN;PN6231.I62;Internet
PN;PN6231.I63;Interviews
PN;PN6231.I65;Invective
PN;PN6231.I67;Inventors. Inventions
PN;PN6231.I7;Ireland
PN;PN6231.I84;Italian language
PN;PN6231.I85;Italians. Italian Americans
PN;PN6231.I86;Italy
PN;PN6231.J3;Jargon
PN;PN6231.J4;Jewelry trade
PN;PN6231.J5;Jewish
PN;PN6231.J59;Job hunting
PN;PN6231.J63;Jogging
PN;PN6231.J68;Journalists
PN;PN6231.J86;Jungles
PN;PN6231.K35;Kansas
PN;PN6231.K5;Kissing
PN;PN6231.K54;Knives
PN;PN6231.K55;Knock-knock jokes
PN;PN6231.L32;Labor. Working class
PN;PN6231.L327;Latkes
PN;PN6231.L33;Laundry
PN;PN6231.L35;Learning and scholarship
PN;PN6231.L39;Left- and right-handedness
PN;PN6231.L4;Legal (Wit and humor of the law)
PN;PN6231.L43;Lesbians
PN;PN6231.L437;Letter carriers
PN;PN6231.L44;Letter writing
PN;PN6231.L47;Liberalism
PN;PN6231.L48;Life
PN;PN6231.L49;Life skills
PN;PN6231.L5;Limericks
PN;PN6231.L55;Literary periodicals
PN;PN6231.L56;Lobsters
PN;PN6231.L58;Lookalikes
PN;PN6231.L59;Lost articles
PN;PN6231.L6;Love
PN;PN6231.M15;Machismo
PN;PN6231.M163;Mafia
PN;PN6231.M17;Mail-order business
PN;PN6231.M18;Maine
PN;PN6231.M19;Malapropisms
PN;PN6231.M2;Management
PN;PN6231.M23;Manufactures
PN;PN6231.M24;Marijuana
PN;PN6231.M25;Marine fauna
PN;PN6231.M26;Marketing
PN;PN6231.M3;Marriage
PN;PN6231.M32;Mars
PN;PN6231.M325;Martial arts
PN;PN6231.M33;Mass media
PN;PN6231.M34;Masters of business administration degree
PN;PN6231.M35;Matrimonial advertisements
PN;PN6231.M37;Maturation (Psychology)
PN;PN6231.M4;Medical
PN;PN6231.M42;Meetings
PN;PN6231.M44;Memorandums
PN;PN6231.M45;Men
PN;PN6231.M453;Menopause
PN;PN6231.M46;Mice
PN;PN6231.M47;Middle age
PN;PN6231.M48;Middle Ages
PN;PN6231.M5;Military
PN;PN6231.M52;Millennium
PN;PN6231.M54;Mindfulness (Psychology)
PN;PN6231.M55;Miners
PN;PN6231.M57;Minnesota
PN;PN6231.M59;Misanthropy
PN;PN6231.M62;Mnemonics
PN;PN6231.M65;Monasticism and religious orders
PN;PN6231.M66;Money
PN;PN6231.M663;Monkeys
PN;PN6231.M665;Monsters
PN;PN6231.M67;Moon
PN;PN6231.M672;Moon Pies
PN;PN6231.M673;Moose
PN;PN6231.M675;Mormon Church. Mormons
PN;PN6231.M68;Mothers
PN;PN6231.M682;Mothers-in-law
PN;PN6231.M744;Motorcycling
PN;PN6231.M75;Mountaineering
PN;PN6231.M79;Mummies
PN;PN6231.M82;Murphy's law
PN;PN6231.M85;Music
PN;PN6231.M87;Mustache
PN;PN6231.N24;Names
PN;PN6231.N27;Nasreddin Hoca (Legendary character)
PN;PN6231.N3;National characteristics
PN;PN6231.N35;National socialism
PN;PN6231.N38;Natural selection
PN;PN6231.N4;Nebraska
PN;PN6231.N53;Neighbors
PN;PN6231.N55;Neuroses. Neurotics
PN;PN6231.N556;New Age movement
PN;PN6231.N557;New England
PN;PN6231.N558;New Jersey
PN;PN6231.N559;New York (N.Y.)
PN;PN6231.N56;Newfoundland
PN;PN6231.N6;Newsbreaks
PN;PN6231.N63;Newspapers
PN;PN6231.N65;Ninja
PN;PN6231.N67;Nobility
PN;PN6231.N68;Nonsense
PN;PN6231.N686;North Carolina
PN;PN6231.N69;North Dakota
PN;PN6231.N693;Northeastern States
PN;PN6231.N7;Norwegian-American dialect
PN;PN6231.N72;Nose
PN;PN6231.N73;Nostalgia
PN;PN6231.N77;Nouveau riche
PN;PN6231.N89;Nuclear power plants
PN;PN6231.N9;Nudism
PN;PN6231.N94;Nuns
PN;PN6231.O23;Obesity
PN;PN6231.O25;Obituaries
PN;PN6231.O26;Obscene gestures
PN;PN6231.O27;Ocean travel
PN;PN6231.O45;Olives
PN;PN6231.O58;Ontario
PN;PN6231.O96;Outdoor recreation
PN;PN6231.O965;Outdoorsmen
PN;PN6231.O97;Outhouses
PN;PN6231.O98;Oxymoron
PN;PN6231.P16;Paranoia
PN;PN6231.P2;Parents
PN;PN6231.P23;Parents-in-law
PN;PN6231.P3;Parodies
PN;PN6231.P32;Parties
PN;PN6231.P33;Peanuts
PN;PN6231.P333;Pediatricians
PN;PN6231.P334;Peeps (Trademark)
PN;PN6231.P34;Penguins
PN;PN6231.P344;Penis
PN;PN6231.P35;Personality tests
PN;PN6231.P36;Personals
PN;PN6231.P37;Personnel management
PN;PN6231.P4;Petroleum
PN;PN6231.P42;Pets
PN;PN6231.P43;Pharmacy
PN;PN6231.P47;Philosophy
PN;PN6231.P5;Photography
PN;PN6231.P52;Physics
PN;PN6231.P53;Pirates
PN;PN6231.P55;Plants
PN;PN6231.P58;Plumbing
PN;PN6231.P588;Poles. Polish jokes
PN;PN6231.P59;Police
PN;PN6231.P6;Politics
PN;PN6231.P63;Popes
PN;PN6231.P635;Popular culture
PN;PN6231.P638;Portland (Or.)
PN;PN6231.P64;Portmanteau words
PN;PN6231.P645;Posters
PN;PN6231.P65;Poverty
PN;PN6231.P67;Practical jokes
PN;PN6231.P68;Pregnancy
PN;PN6231.P686;Premenstrual syndrome
PN;PN6231.P69;Preppies
PN;PN6231.P693;Presidents
PN;PN6231.P7;Printing
PN;PN6231.P73;Procrastination
PN;PN6231.P74;Professions. Occupations
PN;PN6231.P75;Prohibition
PN;PN6231.P78;Psychoanalysis
PN;PN6231.P785;Psychology
PN;PN6231.P79;Public administration
PN;PN6231.P795;Puffins
PN;PN6231.P8;Puns
PN;PN6231.Q35;Qaida (Organization)
PN;PN6231.R23;Rabbits
PN;PN6231.R25;Race problems
PN;PN6231.R3;Railway
PN;PN6231.R35;Ranch life
PN;PN6231.R353;Rapture (Christian eschatology)
PN;PN6231.R354;Rats
PN;PN6231.R36;Readers (Books)
PN;PN6231.R37;Redheads
PN;PN6231.R38;Rednecks
PN;PN6231.R39;Rejection
PN;PN6231.R397;Relaxation
PN;PN6231.R4;Religion
PN;PN6231.R43;Restaurants
PN;PN6231.R44;Retirement
PN;PN6231.R45;Revenge
PN;PN6231.R53;Rich people
PN;PN6231.R56;Rights and ceremonies
PN;PN6231.R58;Robots
PN;PN6231.R59;Rock music
PN;PN6231.R62;Roommates
PN;PN6231.R78;Rubik's Cube
PN;PN6231.R79;Rugby
PN;PN6231.R8;Rugs, Hooked
PN;PN6231.R85;Running
PN;PN6231.R87;Rural churches
PN;PN6231.S15;Sailors. Sea life
PN;PN6231.S16;Saint Valentine's Day
PN;PN6231.S17;Salesmen
PN;PN6231.S19;Sasquatch
PN;PN6231.S2;Satires
PN;PN6231.S22;Sausages
PN;PN6231.S25;Scandinavians. Scandinavian Americans
PN;PN6231.S3;Schools, professors, etc.
PN;PN6231.S4;Science
PN;PN6231.S42;Science fiction
PN;PN6231.S425;Scientists
PN;PN6231.S45;Scotland
PN;PN6231.S46;Scuba diving
PN;PN6231.S47;Seals (Animals)
PN;PN6231.S48;Secretaries
PN;PN6231.S485;Segregation
PN;PN6231.S489;Self-care, Health
PN;PN6231.S49;Self-defense
PN;PN6231.S493;Self-interest
PN;PN6231.S495;Separation (Psychology)
PN;PN6231.S497;Sequels
PN;PN6231.S5;Sermons (Burlesques)
PN;PN6231.S53;Servants
PN;PN6231.S54;Sex
PN;PN6231.S542;Sex differences
PN;PN6231.S545;Sharks
PN;PN6231.S546;Sheep
PN;PN6231.S5463;Shipwreck survival
PN;PN6231.S5465;Shoes
PN;PN6231.S5467;Shopping
PN;PN6231.S547;Short men
PN;PN6231.S548;The sick
PN;PN6231.S5484;Single parents
PN;PN6231.S54843;Single people
PN;PN6231.S5485;Single women
PN;PN6231.S5486;Sisters
PN;PN6231.S549;Skiing
PN;PN6231.S55;Sleeping customs
PN;PN6231.S555;Slovenes
PN;PN6231.S56;Smoking
PN;PN6231.S6;Snakes
PN;PN6231.S625;Snobs and snobbishness
PN;PN6231.S627;Snowboarding
PN;PN6231.S63;Soap bubbles
PN;PN6231.S632;Soccer
PN;PN6231.S6325;Social media
PN;PN6231.S633;Sociology
PN;PN6231.S634;Socks
PN;PN6231.S638;South Africa
PN;PN6231.S64;Southern States
PN;PN6231.S643;Soviet Union
PN;PN6231.S645;Space travel. Outer space
PN;PN6231.S646;Spanish language
PN;PN6231.S647;Spelling
PN;PN6231.S649;Spoonerisms
PN;PN6231.S65;Sports
PN;PN6231.S67;Squirrels
PN;PN6231.S725;Star Wars films
PN;PN6231.S728;State College (Pa.)
PN;PN6231.S73;Stock ownership
PN;PN6231.S75;Stress management
PN;PN6231.S77;Stupidity
PN;PN6231.S78;Subculture
PN;PN6231.S79;Subtenants
PN;PN6231.S8;Suburban life
PN;PN6231.S82;Subways
PN;PN6231.S83;Success
PN;PN6231.S86;Sufi
PN;PN6231.S876;Suicide
PN;PN6231.S877;Supernatural
PN;PN6231.S88;Superstition
PN;PN6231.S883;Surrealism (Literature)
PN;PN6231.S886;Survival skills
PN;PN6231.S89;Sweeping and dusting
PN;PN6231.S895;Swine
PN;PN6231.S93;Systems. System theory
PN;PN6231.T15;Tackiness
PN;PN6231.T17;Talk shows
PN;PN6231.T2;Taxation
PN;PN6231.T23;Taxicabs
PN;PN6231.T3;Technocracy
PN;PN6231.T35;Teddy bears
PN;PN6231.T4;Telegrams
PN;PN6231.T5;Telephone
PN;PN6231.T53;Television
PN;PN6231.T54;Television broadcasting of news
PN;PN6231.T55;Tennis
PN;PN6231.T555;Terrorism
PN;PN6231.T56;Texas. Texans
PN;PN6231.T565;Text messages
PN;PN6231.T566;Thanksgiving Day
PN;PN6231.T567;"""That's what she said"" jokes"
PN;PN6231.T57;Theater
PN;PN6231.T6;Theology
PN;PN6231.T63;Therapeutics
PN;PN6231.T64;Time
PN;PN6231.T642;Time, the weekly news-magazine
PN;PN6231.T65;Titles of books
PN;PN6231.T656;Tobacco chewing
PN;PN6231.T66;Toronto (Ontario)
PN;PN6231.T67;Tourist trade
PN;PN6231.T673;Toys
PN;PN6231.T677;Tractors
PN;PN6231.T68;Traffic regulations
PN;PN6231.T69;Tramps
PN;PN6231.T694;Transportation
PN;PN6231.T7;Traveling
PN;PN6231.T73;Trolls
PN;PN6231.T74;Truthfulness and falsehood
PN;PN6231.T76;Twenty-first century
PN;PN6231.T78;Typewriting
PN;PN6231.T8;Typographical humor
PN;PN6231.U33;Uganda
PN;PN6231.U52;Underwear
PN;PN6231.U54;Unicorns
PN;PN6231.U64;Upper classes
PN;PN6231.V2;Vacations
PN;PN6231.V23;Vagina
PN;PN6231.V25;Valley girls
PN;PN6231.V27;Vampires
PN;PN6231.V36;Vehicles
PN;PN6231.V4;Venice
PN;PN6231.V46;Vermont
PN;PN6231.V48;Veterinary medicine
PN;PN6231.V53;Vikings
PN;PN6231.V54;Villains
PN;PN6231.V65;Vomiting
PN;PN6231.W17;WASPs (Persons)
PN;PN6231.W27;Waiters
PN;PN6231.W28;War
PN;PN6231.W29;Warning labels
PN;PN6231.W3;Water closets. Toilets
PN;PN6231.W35;WD-40 (Trademark)
PN;PN6231.W36;Weapons
PN;PN6231.W365;Weather
PN;PN6231.W37;Weddings
PN;PN6231.W39;Werewolves
PN;PN6231.W4;The West
PN;PN6231.W44;Whales
PN;PN6231.W444;White people
PN;PN6231.W45;Windsurfing
PN;PN6231.W46;Wine and winemaking
PN;PN6231.W48;Wishes
PN;PN6231.W5;Wives
PN;PN6231.W54;Wizards
PN;PN6231.W6;Women
PN;PN6231.W64;Words. Vocabulary
PN;PN6231.W644;Work
PN;PN6231.W645;Workaholics
PN;PN6231.W646;World records
PN;PN6231.W648;Worry
PN;PN6231.W65;Worship programs
PN;PN6231.W73;Wrestling
PN;PN6231.Y33;Yachting
PN;PN6231.Y64;Yoga
PN;PN6231.Y67;York (Pa.)
PN;PN6231.Z65;Zombies
PN;PN6233;Early through 1800
PN;PN6235;1801-
PN;PN6237;Praise of wine, drinking, etc.
PN;PN6238;Pleasures of the table
PN;PN6244;Polyglot
PN;PN6245;English
PN;PN6246.A-Z;Other, A-Z
PN;PN6249;Polyglot. Greek and Latin
PN;PN6250;Early through 1800
PN;PN6251;1801-
PN;PN6252;French
PN;PN6253;German
PN;PN6254;Italian
PN;PN6255;Spanish
PN;PN6257.A-Z;Other, A-Z
PN;PN6257.D8;Dutch
PN;PN6257.I7;Irish
PN;PN6257.L5;Lithuanian
PN;PN6257.O7;Oriental (General)
PN;PN6257.P6;Polish
PN;PN6257.S4;Scotch
PN;PN6258.A-Z;Special topics, A-Z
PN;PN6259.A2;General works
PN;PN6259.A3-Z;Polyglot. Greek and Latin
PN;PN6260;Early though 1800
PN;PN6261;1801-
PN;PN6262;French
PN;PN6263;German
PN;PN6264;Italian
PN;PN6265;Spanish
PN;PN6267.A-Z;Other, A-Z
PN;PN6268.A-Z;Special topics, A-Z
PN;PN6268.A27;Absent-mindedness
PN;PN6268.A35;Aeronautics
PN;PN6268.A7;Aristocracy
PN;PN6268.A8;Authors
PN;PN6268.B3;Banks
PN;PN6268.B4;Beer
PN;PN6268.B6;Books
PN;PN6268.C45;Children
PN;PN6268.C5;Clergy
PN;PN6268.D35;Death
PN;PN6268.D4;Desert
PN;PN6268.D5;Diplomacy
PN;PN6268.D8;Dwarfs (Persons)
PN;PN6268.E27;Earthquakes
PN;PN6268.E8;Englishmen
PN;PN6268.F35;Family
PN;PN6268.F58;Flight attendants
PN;PN6268.F74;Friendship
PN;PN6268.G7;Grandmothers
PN;PN6268.H6;Home
PN;PN6268.H76;Hospitality
PN;PN6268.H8;Hotels, taverns, etc.
PN;PN6268.J4;Jews
PN;PN6268.L4;Legal
PN;PN6268.L7;Love
PN;PN6268.M4;Medical
PN;PN6268.M45;Mentally ill
PN;PN6268.M48;Military art and science
PN;PN6268.M5;Miners
PN;PN6268.M6;Money
PN;PN6268.M65;Mothers
PN;PN6268.O4;Old age
PN;PN6268.P3;Patriotism
PN;PN6268.P6;Politics
PN;PN6268.R4;Religious
PN;PN6268.S4;Sea
PN;PN6268.S47;Sex
PN;PN6268.S55;Sisters
PN;PN6268.S6;Soldiers
PN;PN6268.S7;Stonemasons
PN;PN6268.S73;Stress
PN;PN6268.T3;Taxicabs
PN;PN6268.T7;Traveling
PN;PN6268.T77;Truck drivers
PN;PN6268.T88;Tsunamis
PN;PN6268.W4;West Indians
PN;PN6268.W5;Wives
PN;PN6268.W6;Women
PN;PN6269.A2;General works
PN;PN6269.A3-Z;Polyglot. Greek and Latin
PN;PN6270;Early through 1800
PN;PN6271;1801-
PN;PN6272;French
PN;PN6273;German
PN;PN6274;Italian
PN;PN6275;Spanish
PN;PN6277.A-Z;Other, A-Z
PN;PN6278.A-Z;Special topics, A-Z
PN;PN6278.A28;Acting
PN;PN6278.A77;Art
PN;PN6278.A87;Aunts
PN;PN6278.B6;Books
PN;PN6278.C36;Cats
PN;PN6278.C57;Conduct of life
PN;PN6278.C6;Cowboys
PN;PN6278.E78;Ethics
PN;PN6278.E8;Etiquette
PN;PN6278.F66;Food
PN;PN6278.F7;Friendship
PN;PN6278.H3;Happiness
PN;PN6278.H67;Horses
PN;PN6278.I68;Islands
PN;PN6278.K68;Kosovo Civil War, 1998-
PN;PN6278.L6;Love
PN;PN6278.M35;Marriage
PN;PN6278.M4;Men
PN;PN6278.M54;Military art and science
PN;PN6278.P3;Patriotism
PN;PN6278.P64;Political science
PN;PN6278.P68;Power
PN;PN6278.P8;Public officers
PN;PN6278.S55;Sisters
PN;PN6278.T5;Time
PN;PN6278.T7;Translating and interpreting
PN;PN6278.U52;Uncles
PN;PN6278.W35;War
PN;PN6278.W6;Women
PN;PN6278.W63;Work
PN;PN6278.4;Collections
PN;PN6279.A2;General works
PN;PN6279.A3-Z;Polyglot. Greek and Latin
PN;PN6280;Early to 1800
PN;PN6281;1801-
PN;PN6282;French
PN;PN6283;German
PN;PN6284;Italian
PN;PN6285;Spanish
PN;PN6287.A-Z;Other, A-Z
PN;PN6288.A-Z;Special topics, A-Z
PN;PN6288.H8;Hunting
PN;PN6288.L6;Love
PN;PN6288.M3;Marriage
PN;PN6288.M4;Men
PN;PN6288.P6;Politics
PN;PN6288.W6;Women
PN;PN6288.5;Epitaphs as a literary form
PN;PN6289;Polyglot. Greek and Latin
PN;PN6290;Early through 1800
PN;PN6291;1801-
PN;PN6292;French
PN;PN6293;German
PN;PN6294;Italian
PN;PN6295;Spanish
PN;PN6297.A-Z;Other, A-Z
PN;PN6298.A-Z;Special topics, A-Z
PN;PN6298.C5;Children
PN;PN6298.S4;Servants
PN;PN6298.S64;Soldiers
PN;PN6299.A2;General works
PN;PN6299.A3-Z;Polyglot. Greek and Latin
PN;PN6300;Early through 1800
PN;PN6301;1801-
PN;PN6302;French
PN;PN6303;German
PN;PN6304;Italian
PN;PN6305;Spanish
PN;PN6307.A-Z;Other, A-Z
PN;PN6307.D8;Dutch
PN;PN6307.I7;Irish
PN;PN6307.L5;Lithuanian
PN;PN6307.O7;Oriental (General)
PN;PN6307.P47;Persian
PN;PN6307.P6;Polish
PN;PN6307.S4;Scotch
PN;PN6308.A-Z;Special topics, A-Z
PN;PN6308.C5;Chance
PN;PN6308.C6;Conversation
PN;PN6308.D4;Delphic maxims
PN;PN6308.D5;Diplomacy
PN;PN6308.F6;Food
PN;PN6308.F7;Friendship
PN;PN6308.H66;Hope
PN;PN6308.M3;Marriage
PN;PN6308.M6;Money
PN;PN6308.S58;Social service
PN;PN6308.S6;Sports
PN;PN6308.W4;Weather
PN;PN6308.W6;Maxims for women
PN;PN6309;Polyglot. Greek and Latin
PN;PN6310-6317;Other language divisions (Table PN9)
PN;PN6318.A-Z;Special classes, A-Z
PN;PN6319;Polyglot. Greek and Latin
PN;PN6320-6327;Other language divisions (Table PN9)
PN;PN6328.A-Z;Special classes, A-Z
PN;PN6328.C5;Children's sayings
PN;PN6328.L3;Last words
PN;PN6328.M67;Mothers' sayings
PN;PN6328.P3;Parents' sayings
PN;PN6328.S78;Students' sayings
PN;PN6329;Polyglot. Greek and Latin
PN;PN6330-6337;Other language divisions (Table PN9)
PN;PN6338.A-Z;Special topics, A-Z
PN;PN6338.A44;Age
PN;PN6338.A78;Arts
PN;PN6338.B69;Boys
PN;PN6338.C38;Cats
PN;PN6338.C5;Children
PN;PN6338.C65;Conduct of life
PN;PN6338.C66;Consolation
PN;PN6338.D38;Daughters
PN;PN6338.D5;Death
PN;PN6338.D65;Dogs
PN;PN6338.D74;Dreams
PN;PN6338.F38;Fathers
PN;PN6338.F7;Friendship
PN;PN6338.G57;Girls
PN;PN6338.G72;Gratitude
PN;PN6338.H35;Happiness
PN;PN6338.H64;Holidays
PN;PN6338.H84;Hugging
PN;PN6338.I54;Infants
PN;PN6338.K58;Kissing
PN;PN6338.L55;Life
PN;PN6338.L6;Love
PN;PN6338.M67;Mothers
PN;PN6338.M68;Mothers-in-law
PN;PN6338.O6;Optimism
PN;PN6338.P45;Photography
PN;PN6338.R4;Reformers
PN;PN6338.S4;Science
PN;PN6338.S56;Sisters
PN;PN6338.S83;Success
PN;PN6338.T66;Trees
PN;PN6338.T7;Truthfulness and falsehood
PN;PN6338.W6;Women
PN;PN6340;Early through 1800
PN;PN6341;1801-
PN;PN6342;French
PN;PN6343;German
PN;PN6344;Italian
PN;PN6345;Spanish
PN;PN6347.A-Z;Other divisions, A-Z
PN;PN6347.I7;Irish
PN;PN6347.S4;Scotch
PN;PN6348.A-Z;Special topics, A-Z
PN;PN6348.L88;Lutefisk
PN;PN6348.W4;Weddings
PN;PN6348.5;General works
PN;PN6349;Polyglot. Greek and Latin
PN;PN6350;Dutch
PN;PN6351;English
PN;PN6352;French
PN;PN6353;German
PN;PN6354;Italian
PN;PN6355;Spanish
PN;PN6357.A-Z;Other, A-Z
PN;PN6358.A-Z;Special topics, A-Z
PN;PN6361;General
PN;PN6366;Collected works
PN;PN6367;General works
PN;PN6369;Polyglot. Greek and Latin
PN;PN6370;Early through 1800
PN;PN6371;General works
PN;PN6371.5;Juvenile works
PN;PN6372;French
PN;PN6373;German
PN;PN6374;Italian
PN;PN6375;Spanish
PN;PN6377.A-Z;Other languages, A-Z
PN;PN6377.A35;Ainu
PN;PN6377.A39;Albanian
PN;PN6377.A45;Altai
PN;PN6377.A8;Arabic
PN;PN6377.A87;Assamese
PN;PN6377.A89;Aymara
PN;PN6377.A9;Azerbaijani
PN;PN6377.B34;Bahnar
PN;PN6377.B345;Bakhtiari
PN;PN6377.B347;Bangaru
PN;PN6377.B35;Bantu
PN;PN6377.B37;Belarusian
PN;PN6377.B4;Bengali
PN;PN6377.B53;Bihari
PN;PN6377.B8;Bulgarian
PN;PN6377.B82;Buriat
PN;PN6377.C35;Cape Verde Creole
PN;PN6377.C37;Catalan
PN;PN6377.C5;Chinese
PN;PN6377.C65;Comorian
PN;PN6377.C75;Crimean Tatar
PN;PN6377.D3;Danish
PN;PN6377.D45;Dena'ina
PN;PN6377.D76;Dusun
PN;PN6377.D8;Dutch
PN;PN6377.E76;Estonian
PN;PN6377.F5;Finnish
PN;PN6377.F8;Fula
PN;PN6377.G7;Greek (Modern)
PN;PN6377.H4;Hebrew
PN;PN6377.H5;Hindi
PN;PN6377.H54;Hmong
PN;PN6377.H85;Hungarian
PN;PN6377.I48;Indic
PN;PN6377.J3;Japanese
PN;PN6377.J35;Jarai
PN;PN6377.J38;Javanese
PN;PN6377.K3;Kannada
PN;PN6377.K36;Karelian
PN;PN6377.K39;Kazakh
PN;PN6377.K58;Komi
PN;PN6377.K6;Korean
PN;PN6377.K87;Kurdish
PN;PN6377.K88;Kurukh
PN;PN6377.K95;Kyrgyz
PN;PN6377.L36;Lao
PN;PN6377.L4;Latvian
PN;PN6377.L5;Lithuanian
PN;PN6377.M27;Makasar
PN;PN6377.M29;Malay
PN;PN6377.M3;Malayalam
PN;PN6377.M32;Mansi
PN;PN6377.M35;Mari
PN;PN6377.M36;Masa
PN;PN6377.M37;Masikoro
PN;PN6377.M39;Maya
PN;PN6377.M59;Mixtec
PN;PN6377.N24;Nahuatl
PN;PN6377.N3;Ndonga
PN;PN6377.O75;Oriya
PN;PN6377.O78;Ossetic
PN;PN6377.P35;Panjabi
PN;PN6377.P47;Persian
PN;PN6377.P49;Philippine
PN;PN6377.P67;Polish
PN;PN6377.P7;Portuguese
PN;PN6377.Q42;Quechua
PN;PN6377.R34;Rajasthani
PN;PN6377.R7;Romanian
PN;PN6377.R8;Ruanda
PN;PN6377.R9;Russian
PN;PN6377.S25;Sanskrit
PN;PN6377.S4;Serbo-Croatian
PN;PN6377.S42;Shona
PN;PN6377.S45;Sindhi
PN;PN6377.S46;Sinhalese
PN;PN6377.S49;Slovak
PN;PN6377.S5;Slovenian
PN;PN6377.S6;Soga
PN;PN6377.S85;Sundanese
PN;PN6377.S87;Suppire
PN;PN6377.T23;Tagalog
PN;PN6377.T24;Tajik
PN;PN6377.T246;Tamazight
PN;PN6377.T25;Tamil
PN;PN6377.T3;Tatar
PN;PN6377.T32;Tay-Nung
PN;PN6377.T4;Telugu
PN;PN6377.T43;Thai
PN;PN6377.T8;Turkish
PN;PN6377.T87;Tusia
PN;PN6377.T9;Tuvinian
PN;PN6377.U26;Udmurt
PN;PN6377.U4;Ukrainian
PN;PN6377.U7;Urdu
PN;PN6377.U9;Uzbek
PN;PN6377.V53;Vietnamese
PN;PN6377.V66;Votic
PN;PN6377.W64;Woisika
PN;PN6377.Y34;Yakut
PN;PN6377.Y5;Yiddish
PN;PN6377.Y67;Yoruba
PN;PN6381;Miscellanea
PN;PN6400;Early works through 1800
PN;PN6401;1801-
PN;PN6403;Early through 1800
PN;PN6404;Polyglot
PN;PN6405;English
PN;PN6406;French
PN;PN6407;German
PN;PN6408;Italian
PN;PN6409.A-Z;Other languages, A-Z
PN;PN6410;General works
PN;PN6413;Greek
PN;PN6414;Hebrew, Jewish
PN;PN6416;Classical
PN;PN6418;Medieval and modern
PN;PN6418.5.A-Z;Other, A-Z
PN;PN6418.5.A8;Assyro-Babylonian
PN;PN6418.5.E35;Egyptian
PN;PN6418.5.P34;Pali
PN;PN6418.5.S3;Sanskrit
PN;PN6418.5.S8;Sumerian
PN;PN6419;Romance languages
PN;PN6419.5;Germanic languages
PN;PN6420;Early through 1800
PN;PN6421;1801-
PN;PN6425.A-Z;Local, A-Z
PN;PN6426;General
PN;PN6426.3.A-Z;Local, A-Z
PN;PN6426.6.A-Z;Other English-speaking countries, A-Z
PN;PN6427.A-Z;Special topics, A-Z
PN;PN6427.A5;Agriculture
PN;PN6427.A64;Animals
PN;PN6427.B64;Body, Human
PN;PN6427.C34;Calendars
PN;PN6427.D66;Domestic animals
PN;PN6427.F66;Food
PN;PN6427.G37;Gastronomy
PN;PN6427.H67;Horses
PN;PN6427.J3;Jews
PN;PN6427.L6;Love
PN;PN6427.M43;Medicine
PN;PN6427.M65;Months
PN;PN6427.N37;Nature
PN;PN6427.O45;Olives
PN;PN6427.S5;Sea
PN;PN6427.S58;Sex
PN;PN6427.T35;Tanning
PN;PN6427.T56;Time
PN;PN6427.W4;Weather
PN;PN6427.W55;Wine
PN;PN6427.W65;Women
PN;PN6429;Miscellaneous
PN;PN6429.5;European (General)
